"1287","95","453","1974-03-30 04:54:26"
"1288","31","793","2004-07-14 13:19:06"
"1289","58","140","1977-01-18 07:50:41"
"1290","13","389","1989-10-06 18:40:47"
"1291","36","1852","2014-10-27 23:28:27"
"1292","30","870","1988-10-19 21:51:09"
"1293","69","873","1984-05-10 04:19:19"
"1294","74","665","2002-10-17 17:25:57"
"1295","28","1013","1974-09-29 23:46:47"
"1296","40","1182","1975-05-03 11:38:34"
"1297","76","422","1981-09-16 05:25:00"
"1298","87","348","1983-05-07 03:15:00"
"1299","1","808","1996-09-21 10:44:42"
"1300","38","381","2022-07-17 07:28:23"
"1301","86","1345","2022-09-03 13:10:13"
"1302","59","266","1975-10-01 07:02:23"
"1303","24","1400","1997-07-12 11:22:06"
"1304","41","1456","1977-02-09 04:57:02"
"1305","89","365","1988-08-26 03:32:53"
"1306","80","489","2017-02-10 20:12:13"
"1307","26","918","2021-04-30 19:21:40"
"1308","89","1273","1997-07-12 23:45:16"
"1309","90","651","1996-04-20 11:59:02"
"1310","24","1018","1977-10-06 13:13:46"
"1311","78","1379","1993-09-01 12:01:43"
"1312","63","1882","1985-12-21 17:10:31"
"1313","92","1556","2012-06-15 14:54:42"
"1314","91","798","2013-10-11 09:41:42"
"1315","0","992","1975-02-02 17:30:52"
"1316","96","1248","2007-09-04 06:17:19"
"1317","79","579","2012-03-01 20:55:24"
"1318","34","217","1973-05-06 07:46:23"
"1319","69","1340","1997-03-20 23:47:44"
"1320","98","754","1990-04-01 12:42:36"
"1321","47","221","2011-12-13 09:06:39"
"1322","11","1394","1993-03-10 01:54:24"
"1323","4","1554","1984-06-06 20:03:37"
"1324","36","562","2010-07-31 06:13:14"
"1325","6","552","1972-08-09 03:41:55"
"1326","0","1742","1976-04-10 00:01:52"
"1327","14","1413","1980-06-07 14:58:12"
"1328","12","897","1972-10-22 21:23:48"
"1329","66","637","2002-11-28 07:12:09"
"1330","7","783","1987-10-26 16:12:12"
"1331","54","776","2003-03-04 16:42:42"
"1332","21","289","1971-12-23 12:46:28"
"1333","18","757","1982-07-25 06:40:26"
"1334","60","1551","1990-08-04 16:13:36"
"1335","1","1244","1989-09-01 19:42:18"
"1336","87","1214","2018-03-03 08:07:14"
"1337","50","221","1993-03-09 23:34:54"
"1338","86","1001","1975-02-19 06:36:12"
"1339","26","124","2017-01-02 22:44:55"
"1340","5","303","1971-05-04 13:30:27"
"1341","56","1471","2004-07-02 20:43:16"
"1342","78","372","1974-09-07 06:50:11"
"1343","89","337","2007-04-12 04:29:41"
"1344","3","1669","1990-04-30 22:20:55"
"1345","90","594","1978-05-05 18:18:52"
"1346","46","1958","2019-07-18 08:29:34"
"1347","16","1881","1972-10-15 19:30:36"
"1348","95","1214","1985-05-26 08:59:49"
"1349","55","109","2010-07-01 15:17:36"
"1350","76","1251","1989-04-17 07:21:41"
"1351","56","1014","1977-09-15 00:04:58"
"1352","62","1485","1995-11-23 21:31:03"
"1353","11","1452","1999-04-20 17:23:18"
"1354","91","736","1971-12-24 09:21:34"
"1355","0","1643","2002-08-18 22:00:09"
"1356","55","1683","2005-12-01 16:44:10"
"1357","56","634","2009-06-06 17:05:16"
"1358","46","1302","1988-08-18 11:16:24"
"1359","65","1645","2001-09-03 22:47:16"
"1360","64","358","1996-02-12 12:58:59"
"1361","28","1656","1977-06-04 20:39:50"
"1362","17","1977","1997-08-10 13:25:14"
"1363","1","835","2015-09-18 01:25:08"
"1364","50","366","1977-06-24 16:01:08"
"1365","83","212","1977-09-12 14:36:26"
"1366","29","226","1984-08-08 16:24:06"
"1367","81","636","1996-03-06 08:28:50"
"1368","5","1301","1993-04-01 02:30:28"
"1369","41","1808","2007-12-14 05:58:54"
"1370","86","197","2018-04-01 07:54:19"
"1371","84","1348","1991-09-02 17:29:58"
"1372","49","779","1983-08-05 10:45:34"
"1373","17","314","2017-05-15 13:31:08"
"1374","67","1239","2008-08-13 08:30:05"
"1375","55","824","1992-07-14 15:30:34"
"1376","18","346","2017-10-12 08:44:27"
"1377","59","1683","1994-08-29 10:23:51"
"1378","81","1470","2018-06-21 12:25:01"
"1379","68","767","1988-04-23 06:06:54"
"1380","89","1099","1971-10-02 22:47:25"
"1381","99","422","2011-10-22 20:24:52"
"1382","66","1","1982-04-18 21:58:52"
"1383","52","850","1975-10-12 22:43:15"
"1384","61","1880","1996-04-19 23:14:22"
"1385","6","1428","1973-08-20 17:36:09"
"1386","93","1842","2012-12-23 15:16:19"
"1387","1","1253","2011-08-04 20:23:00"
"1388","45","323","1993-08-15 17:02:10"
"1389","56","338","2014-05-04 04:41:32"
"1390","79","1239","2016-02-01 02:22:28"
"1391","33","1064","1978-06-12 06:04:37"
"1392","64","798","2020-08-04 00:21:33"
"1393","14","1852","1991-10-01 14:59:21"
"1394","21","1633","2012-05-19 21:17:37"
"1395","31","292","1997-03-23 11:11:07"
"1396","89","1806","1972-11-05 12:31:45"
"1397","39","262","1994-10-27 00:54:44"
"1398","28","1857","1986-05-30 11:14:14"
"1399","69","1366","2001-04-29 11:19:40"
"1400","68","301","2004-07-24 03:02:15"
"1401","3","1103","1972-10-29 14:20:49"
"1402","6","445","1987-08-10 12:22:27"
"1403","99","1545","2017-10-04 04:27:17"
"1404","95","482","1984-07-24 03:31:33"
"1405","70","292","2017-03-30 19:51:53"
"1406","2","180","1972-06-25 20:34:43"
"1407","26","1852","2022-03-06 07:45:24"
"1408","91","1762","1994-12-28 03:22:12"
"1409","2","1976","1984-07-24 05:38:58"
"1410","57","1046","2019-05-04 05:51:12"
"1411","19","844","1994-11-28 19:47:44"
"1412","97","660","1989-05-02 16:27:41"
"1413","98","1296","2016-07-04 21:47:52"
"1414","96","773","1971-04-10 15:16:32"
"1415","23","1662","1986-03-12 22:25:56"
"1416","76","1958","1975-09-02 00:48:12"
"1417","47","942","2020-10-27 11:57:05"
"1418","13","1757","1989-04-27 01:21:50"
"1419","17","306","1980-12-29 16:20:00"
"1420","25","1214","2012-05-04 04:06:03"
"1421","92","1","2019-12-19 02:34:55"
"1422","34","180","1973-01-23 16:22:11"
"1423","79","392","2001-02-01 02:27:49"
"1424","36","1502","1988-06-26 00:41:27"
"1425","50","815","1974-07-08 18:38:17"
"1426","85","310","1983-06-16 08:51:24"
"1427","7","359","1982-12-31 11:59:01"
"1428","83","322","1973-02-21 10:13:01"
"1429","25","1309","2009-12-13 20:51:39"
"1430","45","1235","2005-06-16 05:15:11"
"1431","40","406","2017-12-23 18:58:01"
"1432","9","222","1970-08-29 23:01:26"
"1433","16","258","2006-05-28 21:40:03"
"1434","86","231","1978-03-21 22:47:41"
"1435","54","1053","1983-01-03 01:54:29"
"1436","68","1451","2005-12-20 18:07:28"
"1437","15","334","2007-11-17 17:46:09"
"1438","36","697","2012-06-28 23:06:44"
"1439","75","473","1980-01-22 00:23:11"
"1440","55","1569","1973-01-08 03:02:54"
"1441","60","493","1978-05-09 22:14:21"
"1442","93","1053","2020-06-07 06:53:02"
"1443","34","1121","1988-01-18 13:03:12"
"1444","44","955","1991-07-25 14:46:01"
"1445","18","1302","2011-08-05 21:12:36"
"1446","53","361","1973-08-26 11:17:36"
"1447","70","252","2006-04-13 16:35:38"
"1448","63","1872","1994-02-13 17:34:03"
"1449","88","1008","1990-11-26 10:06:34"
"1450","96","131","1971-04-07 18:26:12"
"1451","31","381","1977-12-27 15:44:15"
"1452","52","947","1971-11-26 06:46:38"
"1453","10","1864","2009-02-03 02:35:18"
"1454","86","1843","2015-06-30 10:52:58"
"1455","3","206","2007-11-17 05:37:06"
"1456","16","1399","2016-02-11 09:25:42"
"1457","19","695","2005-08-11 08:50:54"
"1458","35","659","1996-08-06 23:05:09"
"1459","38","1139","2011-10-10 00:21:12"
"1460","41","760","2018-03-04 22:12:27"
"1461","16","693","1992-08-26 16:59:19"
"1462","14","1578","1992-12-15 16:12:12"
"1463","36","1385","1973-05-05 12:43:45"
"1464","61","1870","2008-06-19 02:26:53"
"1465","66","1952","1991-07-13 03:53:31"
"1466","34","1054","2014-01-12 16:25:36"
"1467","18","1500","2019-06-07 00:59:41"
"1468","16","1799","2007-09-19 08:51:43"
"1469","2","1294","1982-06-15 04:58:39"
"1470","7","1875","1993-07-10 16:06:54"
"1471","69","1793","1993-03-12 21:04:46"
"1472","3","1891","1983-10-09 01:05:17"
"1473","41","152","1993-04-07 23:20:01"
"1474","88","1603","2000-04-15 08:20:14"
"1475","96","1300","2007-02-25 21:14:28"
"1476","81","757","2006-07-29 05:11:42"
"1477","79","1070","2003-11-30 12:08:15"
"1478","40","1536","1989-11-22 00:26:46"
"1479","25","200","2008-11-13 22:57:48"
"1480","96","1048","1987-05-28 04:56:22"
"1481","11","1971","1988-06-03 22:08:22"
"1482","64","1989","1975-02-12 05:32:50"
"1483","3","834","2001-08-06 17:44:56"
"1484","24","1872","1994-04-19 21:13:25"
"1485","94","1461","1996-12-24 22:14:43"
"1486","93","335","1987-10-25 09:04:06"
"1487","58","149","1985-12-28 12:32:48"
"1488","15","1120","2021-09-29 05:54:01"
"1489","2","1282","1981-02-27 17:00:58"
"1490","76","1265","1989-02-19 08:00:35"
"1491","16","1608","2002-02-13 08:38:24"
"1492","88","1772","1991-06-12 01:54:07"
"1493","1","487","2016-11-22 03:21:26"
"1494","54","1260","2000-07-31 21:47:02"
"1495","58","174","2009-10-04 02:53:33"
"1496","71","448","1976-10-31 21:55:39"
"1497","18","762","2016-07-16 04:31:50"
"1498","46","1012","2021-11-11 11:01:48"
"1499","63","928","1991-10-18 17:50:06"
"1500","81","1865","1975-09-19 20:12:21"
"1501","56","1656","2010-02-08 23:42:26"
"1502","14","889","1986-01-20 12:41:13"
"1503","19","76","1975-03-02 15:35:13"
"1504","74","740","2019-09-16 09:58:45"
"1505","14","548","2009-09-04 16:32:24"
"1506","27","468","1995-06-03 13:49:20"
"1507","49","235","2018-06-28 19:40:27"
"1508","8","1708","2005-10-13 08:48:32"
"1509","37","1191","1982-06-14 13:26:21"
"1510","83","1121","2008-03-13 12:38:40"
"1511","88","1235","1986-06-07 09:38:09"
"1512","70","1812","1983-05-06 19:44:06"
"1513","66","1866","2013-04-27 15:38:39"
"1514","78","1375","2014-09-30 05:22:42"
"1515","7","490","1970-02-11 21:42:23"
"1516","76","235","1989-06-14 08:37:25"
"1517","65","396","2015-06-13 03:54:39"
"1518","97","266","2018-01-12 22:35:45"
"1519","8","186","1982-11-05 13:32:09"
"1520","31","1798","1988-03-04 16:06:27"
"1521","98","1026","2017-03-08 18:27:41"
"1522","50","627","1979-11-04 23:14:53"
"1523","5","1482","1995-07-03 19:49:47"
"1524","34","1920","1994-05-19 03:07:05"
"1525","52","940","1990-06-15 07:29:21"
"1526","34","943","2022-07-29 02:12:04"
"1527","9","1830","2017-07-16 20:51:55"
"1528","55","1170","2004-06-02 13:41:33"
"1529","31","590","1977-01-21 17:49:11"
"1530","20","1820","1982-10-15 10:48:00"
"1531","1","1197","2011-02-17 16:16:01"
"1532","33","1985","1987-01-30 13:00:33"
"1533","49","1191","1990-11-10 09:45:34"
"1534","93","1724","1971-10-24 10:57:22"
"1535","77","1148","2016-04-08 06:59:02"
"1536","32","1726","2000-02-21 11:03:43"
"1537","36","557","1985-10-25 18:31:32"
"1538","74","211","1987-09-08 12:02:01"
"1539","8","450","2018-09-24 05:00:33"
"1540","99","1526","2010-06-19 07:31:46"
"1541","54","197","2000-06-30 18:52:24"
"1542","44","1320","1971-02-28 04:33:01"
"1543","17","48","1973-09-18 03:05:16"
"1544","94","579","1998-12-03 06:50:52"
"1545","52","1420","1998-09-10 00:10:21"
"1546","67","1682","1972-12-08 17:14:48"
"1547","82","1685","1985-06-26 16:02:50"
"1548","59","1160","1975-01-22 17:24:35"
"1549","15","1255","2017-03-13 12:25:06"
"1550","90","1296","2018-04-28 11:32:06"
"1551","49","589","2006-06-06 11:28:53"
"1552","11","1139","2009-09-06 04:42:50"
"1553","94","442","1971-08-08 18:01:51"
"1554","82","1500","1995-01-01 09:44:36"
"1555","37","1652","2008-09-06 22:56:20"
"1556","58","1294","2012-02-23 03:33:39"
"1557","18","1940","2010-04-26 19:20:58"
"1558","44","1887","1998-07-12 14:36:47"
"1559","27","1340","1978-12-22 07:29:40"
"1560","52","1765","2014-09-20 20:51:46"
"1561","73","1585","1977-10-10 17:22:09"
"1562","77","1874","1989-01-31 18:37:17"
"1563","47","489","1993-12-11 17:16:48"
"1564","25","1153","1983-03-11 18:56:06"
"1565","26","901","2017-08-27 16:44:56"
"1566","56","1261","2001-12-09 23:35:10"
"1567","32","1366","1985-07-07 18:04:51"
"1568","75","1150","1994-05-14 10:41:27"
"1569","49","74","1982-11-17 21:21:03"
"1570","4","1309","2004-06-19 01:49:12"
"1571","26","840","1972-01-07 21:47:53"
"1572","66","1825","2003-09-12 22:43:59"
"1573","89","1893","1987-07-19 03:37:31"
"1574","82","1638","1976-02-17 17:01:57"
"1575","23","596","2007-01-01 11:49:04"
"1576","92","1182","1977-12-20 07:02:45"
"1577","71","1242","2002-08-18 06:20:10"
"1578","65","434","1992-04-29 17:29:41"
"1579","24","840","2007-11-06 12:17:44"
"1580","80","346","1992-02-10 11:33:56"
"1581","71","1902","2001-08-31 02:00:46"
"1582","6","300","2013-08-07 10:25:13"
"1583","58","1926","1995-08-23 20:43:48"
"1584","57","1493","1983-05-02 18:07:28"
"1585","94","1474","1972-06-22 21:39:07"
"1586","67","1787","1985-01-07 23:11:05"
"1587","11","1068","1991-10-05 05:30:33"
"1588","75","1823","1980-04-30 06:54:00"
"1589","44","593","1982-07-03 13:33:16"
"1590","71","968","1986-02-03 16:58:10"
"1591","25","908","2002-04-29 17:38:48"
"1592","59","472","1970-07-27 15:54:10"
"1593","60","448","2013-01-05 14:12:59"
"1594","49","482","1981-04-19 05:00:40"
"1595","10","1952","1972-08-16 02:16:19"
"1596","56","918","1991-06-11 00:22:37"
"1597","99","1113","1975-02-11 09:25:11"
"1598","62","692","1975-07-22 14:46:11"
"1599","69","149","1982-03-24 10:07:36"
"1600","52","1110","1978-01-29 16:53:30"
"1601","80","261","2017-01-20 10:16:36"
"1602","98","1754","2002-04-24 16:00:13"
"1603","30","1171","1973-03-28 14:07:34"
"1604","38","1812","1978-02-18 20:26:44"
"1605","59","1872","1984-02-04 01:07:01"
"1606","19","1074","1992-01-05 10:37:10"
"1607","98","1","1999-09-03 17:28:09"
"1608","59","1573","2008-06-23 00:56:59"
"1609","63","423","1977-06-29 13:55:20"
"1610","25","1301","2010-03-05 20:43:16"
"1611","97","704","1994-11-08 20:54:35"
"1612","22","1088","1993-11-02 01:45:39"
"1613","74","1789","2014-07-20 21:18:17"
"1614","77","1638","1990-09-01 07:43:20"
"1615","39","1617","2012-03-10 20:11:46"
"1616","17","1224","2003-05-15 10:10:52"
"1617","4","44","2015-10-27 16:51:03"
"1618","72","783","1986-02-28 19:28:39"
"1619","58","1902","1987-09-13 16:28:16"
"1620","74","820","1991-11-19 03:06:29"
"1621","5","1844","1997-06-25 08:59:04"
"1622","51","1833","1987-09-13 12:29:09"
"1623","92","1512","1974-07-14 12:43:16"
"1624","15","1755","1972-12-04 08:36:28"
"1625","0","1531","2015-05-12 08:16:54"
"1626","84","1081","1973-11-02 03:15:34"
"1627","92","372","1996-08-28 01:10:50"
"1628","22","126","2020-03-10 22:18:20"
"1629","61","1079","1999-07-23 21:23:12"
"1630","31","1975","1992-06-21 17:55:01"
"1631","51","1251","2002-05-15 00:52:14"
"1632","45","131","1981-07-26 14:05:09"
"1633","1","1887","1999-01-31 17:45:18"
"1634","97","799","1984-05-12 18:08:34"
"1635","85","1657","2019-04-01 11:50:47"
"1636","2","136","1998-03-14 14:34:43"
"1637","2","1286","2009-04-11 08:09:12"
"1638","29","1983","1987-08-30 20:39:14"
"1639","7","1283","2003-03-31 06:35:36"
"1640","55","1767","2019-10-09 04:27:23"
"1641","12","136","2004-05-18 20:05:43"
"1642","56","596","2010-07-08 17:10:45"
"1643","85","72","2019-07-29 02:02:18"
"1644","61","471","1992-09-27 19:43:33"
"1645","28","789","1983-04-18 06:45:59"
"1646","51","1975","1995-07-24 01:54:52"
"1647","18","1253","1995-07-29 23:50:26"
"1648","13","905","2009-04-28 13:52:47"
"1649","14","1217","2017-10-05 22:26:32"
"1650","12","335","2020-03-26 17:20:00"
"1651","4","389","2002-05-26 09:23:47"
"1652","78","1110","2003-03-07 03:21:19"
"1653","45","202","2012-09-15 03:35:07"
"1654","34","1882","1994-09-28 09:00:07"
"1655","53","1916","1973-07-20 23:27:38"
"1656","47","58","1990-06-18 19:16:16"
"1657","47","65","1993-01-17 15:18:26"
"1658","86","352","1999-10-19 16:22:03"
"1659","88","1450","1996-11-23 11:16:15"
"1660","54","1489","1974-12-03 05:24:48"
"1661","66","1332","1983-08-27 12:10:25"
"1662","86","1334","2016-08-30 19:56:35"
"1663","32","1154","1999-10-14 17:02:27"
"1664","21","112","2001-03-27 11:51:16"
"1665","41","1774","1980-05-29 05:24:36"
"1666","89","1379","1981-07-08 01:22:15"
"1667","98","869","1976-05-03 16:50:44"
"1668","41","1809","2002-04-04 10:07:31"
"1669","16","496","1991-06-03 21:07:58"
"1670","88","26","2001-12-05 13:42:43"
"1671","14","467","2020-10-04 16:56:59"
"1672","95","382","1985-12-25 13:28:31"
"1673","93","255","2012-07-10 06:26:34"
"1674","73","502","2009-12-11 13:04:10"
"1675","27","79","1991-03-23 21:57:06"
"1676","71","1619","2011-01-11 02:14:03"
"1677","84","1426","1978-12-09 20:58:54"
"1678","88","839","1997-03-26 00:28:02"
"1679","44","1167","2010-04-20 00:29:23"
"1680","63","1032","1995-06-24 10:49:58"
"1681","1","1517","1972-12-04 19:23:16"
"1682","83","1995","2010-06-16 18:46:30"
"1683","59","1691","1970-12-26 05:21:42"
"1684","62","956","1971-10-22 19:33:26"
"1685","20","1023","2012-04-16 09:24:03"
"1686","80","1556","2017-09-16 20:13:52"
"1687","12","562","2011-05-23 17:19:16"
"1688","16","1500","1981-08-22 18:34:23"
"1689","16","802","1992-06-23 06:44:33"
"1690","47","1189","1991-05-23 09:53:17"
"1691","95","1081","1974-10-06 11:22:46"
"1692","74","1078","2006-08-22 11:02:29"
"1693","78","799","2005-04-14 19:47:51"
"1694","57","1870","1972-10-17 05:37:46"
"1695","68","1428","1991-06-09 13:35:15"
"1696","89","1573","2001-04-05 03:15:29"
"1697","58","1326","1986-01-27 07:22:45"
"1698","68","62","1985-04-09 03:50:16"
"1699","29","1036","2021-06-26 12:39:41"
"1700","67","776","1984-08-22 07:18:23"
"1701","86","304","2005-05-29 00:04:32"
"1702","56","1251","2011-02-28 12:32:22"
"1703","70","563","1992-10-05 09:36:51"
"1704","15","355","1975-11-08 15:51:42"
"1705","49","1599","1985-12-03 05:23:22"
"1706","55","372","2002-11-26 04:31:23"
"1707","81","1731","2019-01-22 05:42:08"
"1708","19","240","1994-11-16 21:12:39"
"1709","16","1672","1971-02-05 17:03:07"
"1710","85","1516","2014-12-23 19:14:55"
"1711","8","1218","2009-03-12 09:58:00"
"1712","42","1618","2000-08-01 02:37:07"
"1713","17","349","2001-08-06 10:57:14"
"1714","43","1531","1973-03-27 21:20:03"
"1715","44","954","2021-11-03 16:06:39"
"1716","26","1296","2011-06-09 23:04:49"
"1717","93","1372","2009-12-06 18:44:20"
"1718","21","1647","1979-05-28 16:27:01"
"1719","77","662","1979-01-20 23:46:34"
"1720","95","609","1974-04-14 07:23:11"
"1721","56","414","1989-11-09 01:05:55"
"1722","51","1844","2020-03-17 23:29:44"
"1723","90","883","2004-10-30 21:24:11"
"1724","57","1104","2021-04-07 18:04:56"
"1725","37","608","2007-07-16 06:49:44"
"1726","71","1506","1995-12-26 11:07:20"
"1727","3","1301","1972-12-23 09:38:42"
"1728","66","759","1995-12-16 00:24:32"
"1729","81","1678","2013-07-14 03:22:37"
"1730","84","1307","2002-07-19 22:48:33"
"1731","3","1276","2011-02-14 07:42:56"
"1732","98","266","1988-01-22 22:40:39"
"1733","5","793","1986-05-30 10:47:22"
"1734","24","407","2003-04-03 06:05:00"
"1735","73","1366","2011-01-04 14:04:43"
"1736","62","538","1982-05-02 11:40:51"
"1737","44","1200","2008-10-21 19:07:16"
"1738","45","574","2007-10-02 04:12:22"
"1739","28","1053","2020-01-31 11:09:39"
"1740","13","1048","1975-03-30 13:47:35"
"1741","60","66","2020-08-01 12:40:41"
"1742","41","1513","2014-11-25 18:23:55"
"1743","40","797","2021-02-07 09:18:53"
"1744","58","440","2014-06-18 11:17:34"
"1745","56","1472","1982-04-20 02:06:48"
"1746","3","1870","2014-12-19 18:02:06"
"1747","61","1471","1972-11-08 18:07:32"
"1748","90","1726","2011-01-10 07:58:37"
"1749","83","1450","1995-02-05 23:55:40"
"1750","10","1874","1981-08-24 10:56:28"
"1751","69","182","1989-02-14 10:43:41"
"1752","54","862","2006-07-10 15:59:18"
"1753","32","116","2018-11-05 02:01:57"
"1754","52","1301","2006-12-18 17:09:59"
"1755","40","1320","1990-12-30 05:15:11"
"1756","57","1511","2008-11-21 09:31:29"
"1757","80","964","2021-08-07 13:11:07"
"1758","17","820","2016-06-07 02:15:48"
"1759","30","692","2011-01-24 04:55:23"
"1760","2","1646","2022-02-10 00:24:18"
"1761","26","182","2008-04-08 17:42:24"
"1762","40","437","2013-06-10 12:22:39"
"1763","45","907","1995-04-21 21:26:41"
"1764","0","1239","2008-03-26 14:57:19"
"1765","57","18","2021-02-14 05:55:45"
"1766","92","1950","1990-01-31 20:03:24"
"1767","47","1339","1988-07-20 14:07:14"
"1768","77","1070","2012-11-13 01:12:22"
"1769","88","172","1985-01-02 17:29:49"
"1770","97","1178","1993-10-23 18:14:58"
"1771","68","1088","2004-07-28 19:07:31"
"1772","18","1744","1976-05-26 07:42:16"
"1773","56","1427","1974-11-04 11:31:59"
"1774","6","1457","2011-02-03 03:20:05"
"1775","81","487","1993-12-13 23:53:53"
"1776","36","1761","1979-05-10 09:07:22"
"1777","94","1728","2011-03-17 14:29:03"
"1778","76","1709","1970-06-10 05:25:21"
"1779","57","156","2010-06-23 04:32:39"
"1780","65","1427","1993-04-21 13:06:58"
"1781","29","901","1989-04-06 03:16:04"
"1782","0","25","2017-10-13 01:22:53"
"1783","17","789","2015-10-07 17:04:42"
"1784","41","1044","1980-02-11 00:05:56"
"1785","42","1201","1970-07-14 20:29:53"
"1786","90","416","1991-04-19 11:05:06"
"1787","82","1765","1981-09-07 09:29:38"
"1788","56","1153","1974-04-15 06:07:26"
"1789","94","451","1973-07-24 06:20:39"
"1790","59","1944","2022-08-07 08:40:55"
"1791","91","1688","1974-06-21 01:30:15"
"1792","99","562","1997-09-08 13:14:08"
"1793","14","1439","1982-02-09 10:32:34"
"1794","57","1084","2011-03-10 16:44:27"
"1795","41","754","2000-10-12 12:06:32"
"1796","85","1724","1985-08-11 09:23:21"
"1797","56","1149","2015-10-17 20:00:19"
"1798","70","486","1993-11-28 06:27:33"
"1799","5","1206","1988-08-05 07:30:22"
"1800","55","72","1981-01-07 01:28:22"
"1801","82","101","2017-03-11 02:02:32"
"1802","97","151","1986-06-02 02:40:52"
"1803","52","1171","1996-01-27 22:51:09"
"1804","29","175","1973-12-17 10:04:46"
"1805","27","62","1980-03-09 03:19:39"
"1806","66","43","1982-02-27 04:43:35"
"1807","37","639","1997-09-04 16:50:59"
"1808","54","1142","1995-04-07 15:23:31"
"1809","8","636","1999-08-02 06:59:58"
"1810","24","1606","1975-08-17 08:56:23"
"1811","65","997","1991-11-30 07:53:42"
"1812","36","1023","1989-06-27 09:57:51"
"1813","94","555","1999-05-10 13:45:43"
"1814","33","407","2002-08-24 01:28:54"
"1815","8","1940","1976-07-11 12:36:20"
"1816","92","1043","2015-12-31 23:36:40"
"1817","58","1816","2018-04-01 21:05:38"
"1818","53","1810","1970-01-18 16:11:40"
"1819","48","1176","1986-01-03 04:43:24"
"1820","42","26","1989-09-30 16:01:22"
"1821","64","904","1979-07-15 08:48:01"
"1822","95","339","1976-09-10 04:00:28"
"1823","70","1993","2013-03-27 20:42:00"
"1824","3","541","1991-05-23 22:27:26"
"1825","38","1302","1971-07-17 22:00:06"
"1826","63","444","2005-12-20 13:13:40"
"1827","22","1730","2021-01-04 05:57:20"
"1828","62","168","2015-01-04 08:38:19"
"1829","61","109","1991-04-12 19:13:16"
"1830","23","170","1984-03-16 08:33:14"
"1831","77","841","1970-03-19 05:34:02"
"1832","42","1066","1996-12-22 20:50:59"
"1833","65","949","1994-04-05 00:54:50"
"1834","32","869","2004-09-15 15:25:48"
"1835","52","258","1994-05-14 16:56:14"
"1836","2","22","1978-04-23 06:23:49"
"1837","82","1865","1984-02-16 00:19:18"
"1838","43","1116","1974-09-10 22:15:16"
"1839","5","1143","1978-04-28 01:14:04"
"1840","5","874","1980-11-29 20:23:11"
"1841","7","1514","2004-02-25 23:49:03"
"1842","85","979","2006-07-28 10:58:02"
"1843","66","1511","2004-08-10 15:57:48"
"1844","1","1345","1983-08-01 19:31:58"
"1845","67","190","1973-02-28 18:34:51"
"1846","65","453","1986-11-10 12:31:46"
"1847","76","1526","1983-08-14 10:24:16"
"1848","1","1615","1992-07-12 23:18:27"
"1849","26","526","1996-11-15 16:18:20"
"1850","43","1314","1992-05-07 12:29:58"
"1851","45","210","2013-09-23 14:17:32"
"1852","41","393","1992-02-27 03:01:01"
"1853","5","873","2001-07-13 13:16:46"
"1854","59","1643","1972-10-11 23:29:17"
"1855","37","1287","1996-08-03 13:19:04"
"1856","84","81","1984-01-18 21:58:35"
"1857","19","461","1985-03-07 14:59:32"
"1858","94","199","1985-08-01 20:05:01"
"1859","73","540","1971-03-09 18:12:29"
"1860","99","1110","1978-06-29 17:47:29"
"1861","15","1122","1975-03-21 05:17:19"
"1862","40","1001","1978-11-27 12:55:19"
"1863","73","1723","1987-09-05 06:09:11"
"1864","42","1625","2019-10-28 00:08:52"
"1865","38","1150","1989-05-10 06:34:44"
"1866","33","346","1974-05-17 05:31:15"
"1867","89","413","2008-09-12 09:48:11"
"1868","93","362","2018-11-30 01:51:16"
"1869","35","461","1993-01-27 05:14:37"
"1870","27","1820","1981-11-02 10:11:40"
"1871","23","1542","1972-08-01 16:44:33"
"1872","32","1541","2014-08-06 09:42:05"
"1873","46","354","1981-06-02 22:32:22"
"1874","32","582","1981-11-19 14:46:19"
"1875","71","614","1972-01-14 03:55:53"
"1876","48","361","1986-02-04 03:15:24"
"1877","65","1127","1981-11-28 00:40:19"
"1878","58","658","2017-12-14 01:27:43"
"1879","76","1153","1981-10-11 03:18:28"
"1880","94","1542","2016-09-06 22:58:34"
"1881","68","988","1989-05-17 10:44:10"
"1882","4","765","2001-10-31 12:18:34"
"1883","7","942","2022-05-01 08:34:00"
"1884","73","1682","1992-09-02 01:32:45"
"1885","55","600","2021-11-03 13:58:38"
"1886","2","756","1972-09-21 13:42:41"
"1887","14","1174","1993-01-21 09:25:55"
"1888","0","635","1978-08-02 19:31:10"
"1889","15","1200","1981-03-31 10:49:05"
"1890","49","1360","2013-01-20 08:49:32"
"1891","72","1619","1974-09-22 02:12:31"
"1892","46","269","1981-04-03 01:25:10"
"1893","31","1685","1988-03-13 00:19:49"
"1894","68","1189","1972-03-17 09:59:44"
"1895","15","170","2000-07-14 14:01:21"
"1896","61","959","1982-05-06 12:56:27"
"1897","39","496","1991-04-04 13:05:50"
"1898","87","891","2009-08-29 01:39:28"
"1899","86","1078","1982-08-08 13:17:55"
"1900","39","779","1976-06-05 20:36:32"
"1901","5","615","2016-03-19 09:54:26"
"1902","26","148","1990-09-10 22:31:33"
"1903","0","1754","1999-05-21 17:26:00"
"1904","57","1268","1972-12-25 20:18:57"
"1905","1","1429","2006-10-30 11:01:51"
"1906","31","1870","1982-02-18 03:28:25"
"1907","44","1018","1992-12-04 18:04:53"
