"1269","Dark stop same wall maybe","90.37","Grocery","false"
"1270","Nature wrong person","497.28","Beauty","true"
"1271","War short much condition","110.42","Sports","true"
"1272","Explain story","458.13","Golf","false"
"1273","Wait ahead","26.60","Electronics","false"
"1274","Enough follow southern involve at","131.70","Sports","true"
"1275","Of music","276.20","Pets","true"
"1276","Anyone individual build action course","495.44","Grocery","false"
"1277","Per poor interview city","102.39","Pets","true"
"1278","Another perform inside begin","461.11","Books","false"
"1279","Adult investment","28.64","Movies","false"
"1280","Though wonder camera involve","46.17","Games","false"
"1281","Peace degree author","456.99","Electronics","false"
"1282","Parent white whom less","100.83","Automotive","true"
"1283","Always body ever","477.11","Grocery","true"
"1284","Cup service special small","483.51","Pets","false"
"1285","Doctor bed gas voice structure","240.67","Electronics","false"
"1286","Condition material realize","370.98","Movies","false"
"1287","Structure control","334.20","Books","false"
"1288","Might color record","286.87","Pets","true"
"1289","Student financial detail manage","430.32","Decor","true"
"1290","Case company away life explain","159.01","Games","false"
"1291","Also near carry","192.30","Toys","true"
"1292","Short gas","243.95","Books","false"
"1293","Class side house","380.65","Electronics","true"
"1294","Couple free station","240.26","Decor","true"
"1295","Line create election","378.10","Decor","true"
"1296","Media him number","364.14","Decor","true"
"1297","Feeling reason unit quality sing","180.69","Games","false"
"1298","Represent hope assume statement","196.06","Grocery","false"
"1299","Better focus business probably","101.87","Games","false"
"1300","Both their federal","262.89","Electronics","false"
"1301","Draw peace class daughter","443.80","Beauty","true"
"1302","Plan old arrive whose","178.08","Grocery","true"
"1303","Rest top then structure","166.30","Games","false"
"1304","Admit media loss","150.40","Electronics","true"
"1305","Court reality establish front themselves","34.25","Games","true"
"1306","Cut off government its","328.62","Toys","true"
"1307","Author night environmental","70.69","Toys","false"
"1308","Base song marriage","240.16","Automotive","false"
"1309","Before also","430.18","Books","false"
"1310","Dream source million course","203.28","Sports","false"
"1311","Add wide provide","475.21","Toys","false"
"1312","Sell throw throw stage bank","486.73","Books","true"
"1313","Agreement lawyer who","129.72","Movies","false"
"1314","Community to section oil","218.26","Sports","true"
"1315","Receive happen","309.33","Grocery","true"
"1316","Else save rather","370.52","Sports","true"
"1317","Health series audience group true","392.25","Games","false"
"1318","Lawyer at owner cup gas","43.70","Grocery","false"
"1319","Leader add","351.04","Golf","true"
"1320","Send maybe describe bit","368.58","Grocery","true"
"1321","Than participant then","173.88","Golf","false"
"1322","Personal inside","359.14","Toys","true"
"1323","Particular more","178.53","Movies","true"
"1324","Land this","231.78","Beauty","false"
"1325","Sport realize everything fast","294.94","Beauty","false"
"1326","Role size task tell store","436.88","Decor","false"
"1327","Certainly story maybe","47.74","Sports","true"
"1328","Beat view kind prepare culture","460.85","Toys","false"
"1329","Style crime blood","272.40","Golf","false"
"1330","Message establish song","487.10","Books","false"
"1331","While whatever","191.30","Decor","true"
"1332","Base we","21.99","Beauty","false"
"1333","Cover rise head interest","341.02","Pets","true"
"1334","Out shoulder interesting goal","428.54","Grocery","true"
"1335","Institution project sometimes all","97.83","Electronics","true"
"1336","Top body wall","490.24","Books","false"
"1337","Draw tend perhaps","35.28","Golf","true"
"1338","Size success return","18.80","Decor","false"
"1339","Sit environmental interest","339.13","Golf","false"
"1340","Gun visit","343.14","Beauty","false"
"1341","It community position education","414.78","Electronics","false"
"1342","Among begin tend send","310.82","Beauty","false"
"1343","Huge minute direction learn","192.76","Sports","false"
"1344","Change herself then","27.22","Movies","false"
"1345","Instead high along","87.97","Automotive","true"
"1346","Guess your education arrive","91.79","Decor","true"
"1347","Foot back about painting","240.43","Golf","true"
"1348","Choose inside human TV","92.66","Decor","false"
"1349","Country but south which","8.85","Electronics","false"
"1350","Whatever involve building seek space","457.97","Games","true"
"1351","Include hear","445.58","Grocery","true"
"1352","Use science interview","226.70","Golf","true"
"1353","Task join","228.38","Books","true"
"1354","Expect attack south check yard","50.92","Pets","true"
"1355","End score true feel","331.67","Golf","true"
"1356","Fund rest relate","6.06","Grocery","false"
"1357","Affect himself past","432.33","Automotive","false"
"1358","After president","85.62","Sports","true"
"1359","Feeling activity own few","388.80","Sports","false"
"1360","Well practice letter","471.50","Books","false"
"1361","Lot message suggest","265.21","Books","true"
"1362","Wife enough physical vote","263.69","Games","true"
"1363","Class sort seat","119.12","Toys","false"
"1364","Minute beyond your war","406.82","Grocery","false"
"1365","Should rise edge particularly safe","184.42","Beauty","true"
"1366","Interview boy prove hot run","282.05","Electronics","false"
"1367","Total everything discover hot right","283.44","Games","true"
"1368","Have yet who add social","350.01","Decor","true"
"1369","Pretty behavior book machine","212.91","Movies","false"
"1370","Within lawyer notice type","275.87","Toys","true"
"1371","Bill person TV","256.68","Electronics","false"
"1372","Technology stop address should individual","376.97","Pets","true"
"1373","Field make century game another","451.49","Games","true"
"1374","Visit reduce interview","458.21","Toys","false"
"1375","Practice law wish together ago","2.11","Grocery","false"
"1376","Actually until ground usually","235.25","Electronics","true"
"1377","While north can","479.85","Sports","false"
"1378","Type cell offer","135.81","Sports","false"
"1379","Admit Republican federal","90.64","Books","false"
"1380","Nor wear second","461.87","Pets","true"
"1381","Box sometimes degree consider thus","313.72","Beauty","true"
"1382","Budget game least pass player","341.60","Pets","true"
"1383","Want benefit sign ask","284.14","Games","false"
"1384","Kid big without","231.83","Automotive","true"
"1385","Individual easy poor girl quite","59.78","Beauty","true"
"1386","Can why up memory","123.56","Golf","false"
"1387","Address tax many act","242.96","Books","true"
"1388","Room writer society stay","413.07","Decor","false"
"1389","Family how","499.70","Movies","true"
"1390","There trip consider east","448.36","Books","false"
"1391","Event thus worry say","74.70","Beauty","false"
"1392","Fish meeting item","124.98","Games","true"
"1393","Ball structure","365.73","Books","false"
"1394","Lot western prove recently stuff","312.47","Toys","true"
"1395","Million already billion","248.49","Decor","false"
"1396","Appear offer important","279.37","Beauty","true"
"1397","Look resource","403.41","Golf","false"
"1398","Have professional yes just positive","500.15","Books","true"
"1399","Scientist care security all","210.04","Grocery","false"
"1400","Difficult technology member","9.62","Beauty","false"
"1401","Water agent make","465.87","Golf","false"
"1402","Would think civil go east","448.17","Pets","true"
"1403","Second order close structure recent","162.75","Grocery","true"
"1404","Fall manage weight","397.19","Golf","false"
"1405","Year oil","72.88","Beauty","true"
"1406","Oil movement she free","83.83","Sports","false"
"1407","Not beyond it","210.19","Sports","true"
"1408","Ahead including red","111.22","Books","false"
"1409","Firm against instead training article","10.28","Games","false"
"1410","Must already these","184.70","Toys","false"
"1411","Child quite general","23.71","Decor","false"
"1412","Employee institution end","149.88","Toys","true"
"1413","Eight light she store","348.57","Golf","true"
"1414","Line door customer expert","153.82","Beauty","true"
"1415","Place tough new","44.92","Pets","true"
"1416","Debate police agency hope","88.70","Beauty","false"
"1417","Me protect toward ok trade","116.79","Toys","false"
"1418","Add ok prove so able","194.40","Beauty","true"
"1419","Anyone often particularly","383.33","Grocery","true"
"1420","Woman politics education federal","10.65","Automotive","false"
"1421","Two speech head","400.85","Grocery","true"
"1422","Country relationship","53.46","Golf","true"
"1423","Record cold half short","107.06","Pets","true"
"1424","Audience throughout win","485.30","Beauty","true"
"1425","Nearly enjoy nearly time","351.25","Grocery","true"
"1426","Discussion story trade pay exist","131.23","Movies","true"
"1427","Indeed street number pull","272.77","Grocery","false"
"1428","Five enter factor yet or","155.29","Games","true"
"1429","Site item wonder","63.91","Books","true"
"1430","Future several","169.12","Sports","false"
"1431","Two its break tonight war","301.63","Movies","false"
"1432","Down plan call customer each","332.23","Books","false"
"1433","Stuff new in ago","25.04","Golf","false"
"1434","Everybody onto sing nearly","150.84","Automotive","true"
"1435","Agency close compare","130.89","Pets","true"
"1436","Seek us strong","307.84","Sports","true"
"1437","Trouble make","307.21","Grocery","false"
"1438","Discussion rich","41.73","Beauty","false"
"1439","Five military amount","142.07","Movies","true"
"1440","Concern every","297.62","Books","true"
"1441","Share modern writer","18.03","Decor","false"
"1442","Democrat game tax","301.71","Sports","true"
"1443","Statement audience student exist head","407.01","Automotive","true"
"1444","Indicate professor example","206.00","Sports","false"
"1445","Go hair contain","348.16","Beauty","true"
"1446","Range heavy tax hundred","248.64","Books","true"
"1447","Modern increase","257.20","Automotive","false"
"1448","Available reveal leader teach","291.39","Toys","true"
"1449","Cost conference cause fish","114.98","Grocery","false"
"1450","Available drug food","52.88","Golf","false"
"1451","Much nature scene interview table","63.59","Pets","false"
"1452","Former thousand TV build","474.37","Movies","true"
"1453","Bad institution tonight act","43.75","Decor","true"
"1454","Policy happy PM finally","122.41","Sports","true"
"1455","Front including","22.85","Games","false"
"1456","In personal should","389.32","Automotive","false"
"1457","Grow try","197.39","Sports","true"
"1458","Usually growth step","202.90","Pets","true"
"1459","Total inside","473.32","Books","false"
"1460","Out offer military","316.12","Decor","true"
"1461","Fast responsibility home ability someone","242.64","Automotive","true"
"1462","Though station should","368.22","Electronics","false"
"1463","Add visit upon value","356.40","Grocery","true"
"1464","Ask friend","375.00","Books","false"
"1465","Protect hold type might four","192.92","Books","false"
"1466","Old just note walk","218.07","Golf","false"
"1467","Material discuss stuff","453.80","Games","true"
"1468","No worker","21.46","Decor","true"
"1469","Lay listen statement raise","45.84","Grocery","true"
"1470","Deal high tax themselves open","192.11","Sports","false"
"1471","His prove environmental","497.24","Golf","true"
"1472","Into medical once early feel","423.79","Golf","true"
"1473","Place season back","312.42","Movies","false"
"1474","Your the push notice","126.83","Sports","false"
"1475","Play mind not talk drug","214.59","Beauty","false"
"1476","Relate course several somebody suggest","82.38","Pets","true"
"1477","Back rock generation marriage that","9.43","Pets","true"
"1478","Most special trip behavior","426.26","Pets","false"
"1479","Watch room","140.84","Sports","false"
"1480","Necessary chance will father art","46.45","Grocery","true"
"1481","Fill might","195.53","Books","false"
"1482","Family family discover even","359.99","Electronics","false"
"1483","Learn likely audience body scientist","26.25","Decor","true"
"1484","Control nothing since entire southern","67.76","Decor","false"
"1485","Rise per husband","343.85","Grocery","false"
"1486","Develop month light I have","401.21","Automotive","true"
"1487","Girl some exactly important","287.48","Golf","false"
"1488","Play some","127.66","Toys","false"
"1489","Though statement just","303.90","Sports","true"
"1490","Remain agree culture child ability","195.58","Beauty","false"
"1491","Professional consumer","391.05","Grocery","true"
"1492","Quite if bill","42.55","Toys","true"
"1493","Affect woman down trouble","470.42","Automotive","true"
"1494","Fight camera role","148.31","Games","true"
"1495","Region happy","468.97","Grocery","true"
"1496","Follow speak serious finally gun","316.17","Movies","true"
"1497","Pass difference speech more central","396.30","Automotive","false"
"1498","Theory officer rather too","355.75","Electronics","false"
"1499","Recent of seat cause","139.47","Beauty","false"
"1500","System else concern","416.76","Grocery","false"
"1501","Happen instead husband station field","304.31","Golf","false"
"1502","Inside box wind image","186.10","Movies","false"
"1503","Those education certainly action citizen","262.43","Beauty","true"
"1504","Others painting","79.59","Games","false"
"1505","Occur institution give ago","455.26","Decor","false"
"1506","Perform themselves image","257.22","Electronics","false"
"1507","Democrat heart development","144.35","Games","true"
"1508","Nation half now likely","19.95","Toys","false"
"1509","It speech everything left","343.62","Golf","false"
"1510","Yet scientist four west","192.63","Toys","true"
"1511","Reality person get","497.31","Pets","true"
"1512","Road thank stand course sister","69.55","Toys","true"
"1513","Matter environment apply","337.31","Books","true"
"1514","Arm real vote late foreign","22.03","Grocery","false"
"1515","Leg consumer available","312.87","Movies","true"
"1516","Care reduce for to","170.89","Toys","false"
"1517","Firm music","269.46","Games","false"
"1518","Rest daughter government","407.63","Sports","false"
"1519","Guy instead million","500.46","Books","false"
"1520","Event quality store","333.54","Pets","false"
"1521","World never make interesting","97.22","Toys","false"
"1522","Series back","163.63","Grocery","false"
"1523","Officer firm create vote","11.29","Decor","false"
"1524","Man watch this clear","494.95","Electronics","true"
"1525","When way","316.97","Electronics","true"
"1526","Although establish","207.76","Decor","false"
"1527","Movie decade art","273.78","Grocery","false"
"1528","Indicate car floor development factor","52.40","Movies","false"
"1529","Alone fact side instead top","352.47","Books","true"
"1530","Air west bank cultural","77.95","Toys","false"
"1531","Early son food","132.38","Sports","true"
"1532","Eat degree though give","187.59","Games","true"
"1533","Challenge chance skin","470.04","Electronics","true"
"1534","Artist pattern","295.09","Automotive","false"
"1535","Building scene each","363.27","Golf","true"
"1536","Whether full but","99.67","Electronics","true"
"1537","Draw think","86.18","Beauty","true"
"1538","Move someone","210.45","Grocery","false"
"1539","Cover four represent","117.35","Games","true"
"1540","Piece up news","189.55","Electronics","true"
"1541","How best analysis light evening","390.89","Books","true"
"1542","On commercial out place style","373.27","Games","true"
"1543","Join true quickly stock feel","341.59","Books","false"
"1544","Huge exist always special agency","314.42","Electronics","false"
"1545","Better federal total environmental","116.42","Games","false"
"1546","Arrive cell major","286.13","Decor","false"
"1547","Not west within","182.82","Sports","false"
"1548","Speech future born current","199.22","Golf","true"
"1549","Side whole part indeed soon","117.48","Electronics","false"
"1550","Occur include mind teacher","426.59","Toys","true"
"1551","Sing common","37.72","Decor","false"
"1552","Itself candidate","183.05","Decor","true"
"1553","Record middle nor","120.21","Automotive","false"
"1554","Reflect economy wait even else","219.18","Electronics","true"
"1555","Rock price","209.87","Electronics","false"
"1556","Model community key","253.65","Toys","false"
"1557","Quite player world particular","465.11","Golf","false"
"1558","Step its material","308.73","Sports","false"
"1559","Pay rise season federal","235.29","Toys","true"
"1560","Wind small beat store couple","143.14","Grocery","true"
"1561","Rate including always","150.01","Games","true"
"1562","Them president","239.05","Toys","true"
"1563","Industry ten team","183.26","Games","false"
"1564","Talk single term choice","333.09","Decor","false"
"1565","Watch different bar successful","395.16","Decor","true"
"1566","Vote theory maintain","169.66","Sports","false"
"1567","Bed network left","96.90","Sports","false"
"1568","Party alone keep team","403.17","Golf","false"
"1569","Trade effect course begin","27.86","Automotive","false"
"1570","Dog decide daughter purpose light","310.88","Movies","false"
"1571","And democratic","52.34","Movies","true"
"1572","Mind card number","307.41","Golf","false"
"1573","Happy place particular","143.74","Movies","false"
"1574","Policy town relate","271.92","Decor","false"
"1575","Anyone performance up evidence mind","314.99","Sports","false"
"1576","People various","457.15","Toys","false"
"1577","Whole use right","80.36","Automotive","false"
"1578","Year talk compare woman your","71.44","Movies","true"
"1579","Management build until","98.51","Games","true"
"1580","Son moment skin","312.76","Toys","true"
"1581","Education notice campaign size effort","169.60","Movies","true"
"1582","Include section he","337.50","Movies","true"
"1583","Group compare investment market time","281.34","Beauty","false"
"1584","Charge same behind cultural side","209.67","Beauty","true"
"1585","Level song top","92.67","Electronics","false"
"1586","Film he perform right discover","155.27","Games","true"
"1587","Skill service blue","404.74","Sports","true"
"1588","I camera away why","460.56","Toys","true"
"1589","Minute standard particular","37.72","Decor","true"
"1590","Safe stop cold field","73.16","Sports","true"
"1591","Who but campaign","355.36","Books","false"
"1592","Agent raise than","121.29","Books","false"
"1593","Reality provide must","399.62","Movies","false"
"1594","Million act man happy night","500.89","Automotive","false"
"1595","Wonder cost necessary","359.96","Decor","true"
"1596","Price sell finally","294.26","Grocery","true"
"1597","Difficult huge realize year","357.72","Beauty","false"
"1598","Century pass commercial range","485.25","Grocery","true"
"1599","New fish production","145.88","Electronics","true"
"1600","Write life without wind","445.49","Automotive","false"
"1601","Sort seat his tree page","4.25","Movies","false"
"1602","Assume pay support","43.90","Electronics","true"
"1603","Put carry expect far","437.55","Automotive","false"
"1604","Us would take","215.88","Golf","false"
"1605","Second maybe new see","318.24","Pets","false"
"1606","Investment remember may","228.58","Pets","false"
"1607","Chair morning hold listen his","259.67","Toys","true"
"1608","Also start marriage walk","360.47","Movies","true"
"1609","Dog start vote simply","306.91","Beauty","true"
"1610","Really hair summer","186.81","Beauty","false"
"1611","Learn edge body nature","355.74","Books","true"
"1612","Former ground","72.72","Movies","false"
"1613","True light","149.43","Beauty","true"
"1614","Condition away make deep father","432.63","Beauty","true"
"1615","Offer conference about accept","252.68","Sports","true"
"1616","Everybody increase","3.54","Toys","false"
"1617","Art wife computer common","453.05","Toys","true"
"1618","History time person large","147.02","Sports","false"
"1619","Play hard could","199.97","Decor","false"
"1620","Heart top","281.23","Golf","true"
"1621","Medical common involve","197.45","Games","true"
"1622","Control add exactly show","123.43","Beauty","false"
"1623","Central once pull","443.67","Decor","true"
"1624","Budget away trouble","139.34","Electronics","false"
"1625","Much job threat","297.78","Decor","true"
"1626","Sound experience sit","22.44","Golf","true"
"1627","Usually camera onto safe","490.08","Sports","true"
"1628","Performance upon suddenly travel","492.64","Books","false"
"1629","Right standard daughter Mr impact","89.20","Electronics","true"
"1630","The wide senior","6.24","Toys","true"
"1631","Fire though safe use","323.17","Golf","false"
"1632","Daughter American wall social","428.82","Golf","false"
"1633","Human physical","66.95","Games","true"
"1634","Team study late certainly itself","50.56","Pets","false"
"1635","Part way unit","444.71","Books","true"
"1636","Walk attention expect similar","277.44","Beauty","true"
"1637","Our section now","417.35","Grocery","true"
"1638","Light design specific language","153.19","Decor","true"
"1639","Rich manage book catch which","266.93","Electronics","true"
"1640","Choice summer action","14.94","Electronics","false"
"1641","Message friend financial executive","267.87","Golf","true"
"1642","Person clearly","232.40","Golf","true"
"1643","In television music","180.68","Beauty","false"
"1644","Capital responsibility soon organization","67.93","Beauty","false"
"1645","Wife growth ready","449.22","Movies","true"
"1646","Structure well major brother learn","157.78","Movies","true"
"1647","Big turn table","130.91","Grocery","false"
"1648","Season woman management","391.43","Beauty","true"
"1649","No prepare ok conference","482.73","Golf","true"
"1650","It research part","131.20","Toys","true"
"1651","Type suffer","194.38","Sports","false"
"1652","Minute media rule","221.35","Toys","true"
"1653","Heavy but decision air","15.79","Games","true"
"1654","Over behavior","139.98","Grocery","false"
"1655","Me however","295.16","Games","false"
"1656","Piece son training card want","441.38","Toys","false"
"1657","Than his reduce","31.92","Golf","false"
"1658","Since live claim","302.78","Toys","false"
"1659","Will other describe organization third","230.58","Automotive","true"
"1660","Thousand same research","257.65","Games","false"
"1661","Offer write per","338.13","Grocery","false"
"1662","Buy end seek mention","170.13","Golf","false"
"1663","None health","184.43","Games","false"
"1664","Lot behavior movement woman","52.65","Books","true"
"1665","Act too local experience","480.50","Pets","false"
"1666","Media break","263.03","Sports","false"
"1667","About factor example then","127.97","Automotive","false"
"1668","Sign act outside tough","143.94","Pets","false"
"1669","Choose market thousand low","485.05","Games","true"
"1670","Industry hear view interesting","142.34","Games","false"
"1671","Add age without relationship consider","182.41","Beauty","false"
"1672","Note our song similar","57.79","Decor","true"
"1673","Father support","214.45","Decor","true"
"1674","City worry role trouble","93.75","Golf","false"
"1675","Doctor fly seat","281.97","Toys","true"
"1676","After beyond","201.56","Games","false"
"1677","Lawyer reach later surface","216.74","Toys","false"
"1678","Reach here any none","166.65","Electronics","false"
"1679","Wonder decide environmental interesting","299.53","Games","false"
"1680","Memory half music wind describe","174.11","Electronics","false"
"1681","Chance subject majority","409.32","Grocery","true"
"1682","Where now skill","165.48","Sports","true"
"1683","Remain yourself consider bad new","166.63","Movies","true"
"1684","Speech population and around","434.83","Books","false"
"1685","Push teacher","34.66","Books","false"
"1686","Here detail then sure","348.41","Grocery","true"
"1687","Guy them different dream","498.26","Pets","true"
"1688","Box red describe","50.61","Electronics","false"
"1689","Republican while","114.49","Decor","true"
"1690","Environment your place decide","396.38","Movies","false"
"1691","Stand what show Democrat Republican","215.13","Grocery","true"
"1692","Where may","184.11","Games","false"
"1693","Piece pass bed","82.78","Automotive","false"
"1694","Serve better trade","392.10","Grocery","true"
"1695","Art less","196.81","Sports","false"
"1696","Physical already learn address","128.18","Pets","false"
"1697","Protect star field everything very","252.80","Electronics","false"
"1698","Child red international","378.28","Electronics","true"
"1699","Late certainly project rise","240.54","Golf","false"
"1700","Local rise project","309.84","Golf","true"
"1701","Spend once","429.12","Automotive","false"
"1702","Door center quite","449.74","Grocery","true"
"1703","Take too lose describe","66.52","Beauty","true"
"1704","Suffer exactly","435.43","Grocery","true"
"1705","Leg offer maybe","260.48","Decor","false"
"1706","Later let pull","70.98","Grocery","true"
"1707","Chair treatment hold bar wife","268.87","Books","true"
"1708","Idea sign including into","77.25","Beauty","false"
"1709","Daughter store study","240.71","Decor","false"
"1710","Above goal idea same item","359.62","Beauty","true"
"1711","Nice scientist","182.37","Sports","false"
"1712","Bank approach discuss","5.04","Decor","false"
"1713","Economy someone receive","348.40","Golf","false"
"1714","Probably address threat figure discover","341.22","Grocery","true"
"1715","Town something space store party","435.16","Grocery","false"
"1716","Capital woman","326.03","Grocery","true"
"1717","Model step","298.67","Golf","false"
"1718","Mean another tree price","302.17","Decor","true"
"1719","Require hit provide","499.65","Toys","true"
"1720","If protect push high","175.27","Beauty","false"
"1721","Keep environment front tree","326.24","Pets","false"
"1722","Receive commercial street ahead magazine","50.63","Toys","false"
"1723","Happen success","229.08","Automotive","true"
"1724","Big land song morning","43.79","Games","true"
"1725","Over also charge leg","231.22","Golf","false"
"1726","Population film","396.19","Games","true"
"1727","Glass low under party since","380.60","Movies","false"
"1728","Spring mother draw spring","70.83","Beauty","true"
"1729","Church hear get century ten","387.84","Books","false"
"1730","Stay little three southern","63.56","Beauty","false"
"1731","Wait prepare third","214.76","Automotive","false"
"1732","Really though hand","401.03","Games","true"
"1733","Discussion like instead","351.21","Books","true"
"1734","Once will","97.04","Movies","true"
"1735","All ask analysis","172.18","Beauty","false"
"1736","Employee part","72.25","Toys","true"
"1737","Responsibility deep apply gas hold","335.32","Beauty","true"
"1738","Professor develop candidate respond","47.09","Pets","false"
"1739","They maybe consider","205.59","Grocery","false"
"1740","Direction whole family whatever","493.91","Beauty","true"
"1741","Huge gas finally might already","399.01","Books","false"
"1742","Skin because sometimes","17.81","Sports","true"
"1743","President travel never red","408.06","Electronics","false"
"1744","Rock education","54.70","Grocery","true"
"1745","Southern dark industry red","15.68","Pets","true"
"1746","Popular including power","454.43","Toys","true"
"1747","Effect reach election","281.57","Books","false"
"1748","Save movement north","350.72","Decor","false"
"1749","Enter interview list first","398.46","Pets","false"
"1750","Owner study push strategy","232.67","Grocery","false"
"1751","Hand scientist","378.82","Golf","false"
"1752","Body popular project factor study","36.37","Golf","false"
"1753","See through","364.89","Pets","true"
"1754","Worry explain","399.54","Toys","false"
"1755","Treatment American fill design along","277.59","Toys","false"
"1756","Question either social","319.15","Golf","true"
"1757","Million pay available image thought","380.87","Golf","false"
"1758","Action ever tax those collection","24.94","Pets","true"
"1759","Help reflect health","206.72","Decor","false"
"1760","Hair model","30.48","Automotive","false"
"1761","Month professor worry gun society","472.24","Books","false"
"1762","Image kind politics it","203.45","Movies","true"
"1763","Should head wind","427.39","Automotive","true"
"1764","Allow office culture","376.07","Books","false"
"1765","Government off size all","360.66","Toys","false"
"1766","Life field well","401.27","Sports","true"
"1767","Democrat low morning","402.61","Electronics","false"
"1768","Road apply several","483.49","Decor","false"
"1769","Of might training onto","335.37","Sports","false"
"1770","West report account","496.87","Sports","false"
"1771","Sense treatment within PM","317.73","Games","true"
"1772","Help fill tree night","136.32","Games","false"
"1773","Then support art","480.41","Beauty","false"
"1774","Respond dark lawyer agreement ahead","408.49","Electronics","false"
"1775","With whole your","84.90","Movies","false"
"1776","Top for treat blue though","484.88","Decor","false"
"1777","Send woman medical read","459.04","Books","false"
"1778","Tell bit account across","466.41","Books","true"
"1779","Car land more particularly medical","224.91","Golf","false"
"1780","Those rule affect toward measure","350.58","Golf","true"
"1781","Indeed world","39.91","Grocery","true"
"1782","Notice spring money compare some","187.77","Games","false"
"1783","Price medical reality together suddenly","271.32","Decor","true"
"1784","Modern fear","134.68","Grocery","false"
"1785","Old live school who","261.28","Movies","true"
"1786","Most history","395.50","Golf","true"
"1787","Individual score risk yet animal","373.24","Movies","true"
"1788","Eye scientist toward lawyer","8.69","Decor","true"
"1789","Moment current traditional end","294.92","Beauty","false"
"1790","How save","225.74","Toys","false"
"1791","Amount young significant","348.24","Automotive","false"
"1792","Assume yeah there","201.82","Beauty","false"
"1793","Close enjoy value people","165.53","Sports","true"
"1794","Small either remember young decision","393.90","Toys","false"
"1795","Record sometimes or wear eye","192.62","Toys","true"
"1796","Memory task","190.49","Pets","false"
"1797","Individual grow whether month respond","149.17","Grocery","true"
"1798","Whom of many take","124.93","Electronics","false"
"1799","Night would read","7.75","Books","false"
"1800","Technology under","122.27","Books","false"
"1801","Might why agent","200.13","Books","false"
"1802","Character account security","377.03","Decor","true"
"1803","Situation nature","100.29","Sports","true"
"1804","Available seven increase yard","207.72","Sports","true"
"1805","Degree score direction time those","399.63","Games","false"
"1806","Believe final sea me","306.34","Grocery","true"
"1807","Room parent activity break","259.61","Games","true"
"1808","Consumer wind trial act how","439.92","Electronics","true"
"1809","Outside step","445.21","Games","true"
"1810","Interest begin agreement positive although","37.84","Games","true"
"1811","Technology everyone nothing size","395.16","Electronics","true"
"1812","Try movie improve his","142.07","Decor","true"
"1813","Population why individual","409.20","Toys","false"
"1814","Treatment president season","188.76","Books","false"
"1815","Agent laugh deep religious catch","281.46","Golf","true"
"1816","Not far per science its","255.71","Books","false"
"1817","Available toward","87.40","Sports","false"
"1818","West well every learn begin","84.87","Movies","false"
"1819","Heart opportunity seem","472.12","Golf","true"
"1820","Interview street personal","28.93","Electronics","false"
"1821","Ten area voice part","122.79","Movies","false"
"1822","Key hold rate","373.81","Golf","false"
"1823","Off together fall keep","496.48","Pets","true"
"1824","Person information","437.35","Toys","false"
"1825","Manager entire doctor whole","331.67","Toys","true"
"1826","Across personal data","124.61","Golf","true"
"1827","And represent loss","178.27","Golf","false"
"1828","Cut professional book firm our","30.63","Toys","true"
"1829","Special minute spend herself page","83.07","Games","true"
"1830","Risk onto have","309.08","Games","false"
"1831","Now paper situation style","135.30","Golf","false"
"1832","Education everybody peace common","321.60","Movies","true"
"1833","Next commercial one I","389.56","Grocery","false"
"1834","Above other start law young","366.71","Books","true"
"1835","Performance owner particular physical near","154.96","Golf","true"
"1836","Beyond management can listen","204.49","Movies","true"
"1837","Produce girl","424.84","Electronics","true"
"1838","Relate suffer future","104.84","Sports","false"
"1839","Lawyer power","173.82","Electronics","true"
"1840","House human manager hold sit","240.74","Movies","true"
"1841","Subject yes career huge billion","478.90","Toys","true"
"1842","Interview food reason mother","465.00","Electronics","false"
"1843","Bank behind alone play few","135.11","Sports","false"
"1844","Learn big doctor","188.23","Sports","false"
"1845","Assume ball","183.06","Pets","true"
"1846","Pressure billion","383.45","Sports","true"
"1847","Deep stuff I full","52.51","Movies","true"
"1848","Of election","5.15","Games","false"
"1849","Third usually realize else","433.75","Automotive","false"
"1850","Sure responsibility then election","454.57","Beauty","true"
"1851","Lawyer black various","445.14","Pets","false"
"1852","Government run high high hit","326.77","Toys","false"
"1853","Rest visit year doctor","240.02","Games","false"
"1854","Really foreign task relate","67.82","Games","true"
"1855","Resource security claim","129.76","Electronics","false"
"1856","Join term expert market model","76.61","Electronics","true"
"1857","Leader admit","318.97","Games","true"
"1858","Gun often by every people","292.21","Golf","true"
"1859","Shake several physical training","181.35","Books","true"
"1860","Different wind chair","307.28","Sports","true"
"1861","Manage section require","35.13","Beauty","false"
"1862","Attorney raise past upon owner","465.07","Games","false"
"1863","Bad care approach own military","319.62","Decor","false"
"1864","Service there","334.38","Sports","true"
"1865","Player two inside on increase","471.74","Golf","true"
"1866","Degree time brother everybody home","154.65","Automotive","false"
"1867","Resource alone quickly","261.95","Beauty","false"
"1868","Actually later good","161.95","Books","true"
"1869","List rich","490.28","Books","false"
"1870","Clear manage season American","224.99","Games","false"
"1871","Require risk chance","192.12","Books","true"
"1872","Police treat ahead candidate market","478.39","Electronics","false"
"1873","Community pick between","153.74","Automotive","false"
"1874","Course sea nothing","128.63","Electronics","true"
"1875","Son measure picture","141.63","Toys","true"
"1876","Reach agree simple such campaign","90.12","Games","true"
"1877","American unit player environmental possible","203.03","Automotive","false"
"1878","Put forget","366.89","Automotive","true"
"1879","Begin force thought fish","129.05","Beauty","true"
